date,date_start,date_end,date_middle,sample_size,leader_party,leader_name,satisfaction_leader,total,male,female,age_18_34,age_35_54,age_55,class_abc1,class_c2de,class_f,region_dublin,region_leinster,region_munster,region_connacht_ulster,area_urban,area_rural,const_seats_3,const_seats_4,const_seats_5,voting_vote,voting_prob_vote,voting_undecided,voting_not_vote,future_fianna_fail,future_fine_gael,future_labour,future_greens,future_sinn_fein,future_ind_oth,future_dont_know,past_fianna_fail,past_fine_gael,past_labour,past_greens,past_sinn_fein,past_ind_oth,past_dont_know
2020-08-02,2020-07-17,2020-07-28,2020-07-22,921,Sinn Féin,Mary Lou McDonald,Dissatisfied,0.3,0.3,0.3,0.25,0.27,0.37,0.32,0.27,0.39,0.3,0.34,0.2,0.37,0.29,0.3,0.33,0.26,0.33,0.3,0.24,0.17,0.55,0.44,0.35,0.37,0.42,0.09,0.36,0.38,0.44,0.39,0.57,0.33,0.11,0.26,0.33
2020-08-02,2020-07-17,2020-07-28,2020-07-22,921,Sinn Féin,Mary Lou McDonald,No opinion,0.14,0.14,0.13,0.17,0.15,0.09,0.15,0.13,0.13,0.14,0.13,0.14,0.13,0.13,0.14,0.14,0.15,0.12,0.13,0.19,0.2,0.23,0.12,0.15,0.07,0.23,0.05,0.17,0.23,0.14,0.13,0.05,0.23,0.06,0.15,0.24
2020-08-02,2020-07-17,2020-07-28,2020-07-22,921,Green Party,Eamon Ryan,Satisfied,0.41,0.38,0.45,0.4,0.38,0.46,0.41,0.4,0.57,0.41,0.33,0.41,0.55,0.4,0.43,0.34,0.4,0.45,0.42,0.28,0.45,0.1,0.56,0.51,0.61,0.71,0.29,0.35,0.33,0.5,0.49,0.66,0.65,0.28,0.33,0.42
2020-08-02,2020-07-17,2020-07-28,2020-07-22,921,Green Party,Eamon Ryan,Dissatisfied,0.43,0.46,0.39,0.42,0.45,0.4,0.41,0.45,0.34,0.42,0.5,0.41,0.35,0.42,0.43,0.5,0.4,0.43,0.42,0.49,0.41,0.63,0.3,0.34,0.26,0.21,0.54,0.54,0.47,0.34,0.38,0.29,0.25,0.54,0.52,0.38
2020-08-02,2020-07-17,2020-07-28,2020-07-22,921,Green Party,Eamon Ryan,No opinion,0.16,0.16,0.16,0.18,0.17,0.13,0.17,0.16,0.09,0.16,0.18,0.18,0.1,0.17,0.14,0.16,0.2,0.12,0.16,0.23,0.14,0.26,0.14,0.15,0.12,0.08,0.17,0.12,0.21,0.16,0.13,0.05,0.1,0.18,0.15,0.2
2020-08-02,2020-07-17,2020-07-28,2020-07-22,921,Labour,Alan Kelly,Satisfied,0.49,0.49,0.48,0.4,0.49,0.55,0.47,0.49,0.52,0.43,0.46,0.52,0.57,0.49,0.48,0.43,0.5,0.49,0.49,0.48,0.55,0.22,0.55,0.6,0.86,0.53,0.39,0.43,0.44,0.54,0.59,0.74,0.46,0.35,0.47,0.5
2020-08-02,2020-07-17,2020-07-28,2020-07-22,921,Labour,Alan Kelly,Dissatisfied,0.32,0.35,0.3,0.35,0.32,0.3,0.32,0.32,0.32,0.38,0.32,0.3,0.26,0.32,0.32,0.36,0.28,0.35,0.32,0.26,0.26,0.52,0.28,0.21,0.05,0.32,0.42,0.4,0.31,0.27,0.23,0.14,0.34,0.45,0.34,0.27
2020-08-02,2020-07-17,2020-07-28,2020-07-22,921,Labour,Alan Kelly,No opinion,0.19,0.16,0.22,0.25,0.19,0.15,0.21,0.19,0.16,0.2,0.22,0.18,0.16,0.19,0.19,0.21,0.23,0.15,0.19,0.26,0.19,0.26,0.17,0.19,0.09,0.14,0.19,0.18,0.25,0.19,0.18,0.12,0.19,0.2,0.19,0.23
2020-09-20,2020-09-03,2020-09-15,2020-09-09,900,Fianna Fáil,Micheál Martin,Satisfied,0.35,0.39,0.31,0.37,0.29,0.39,0.34,0.33,0.52,0.35,0.27,0.39,0.39,0.32,0.4,0.42,0.36,0.31,0.37,0.32,0.27,0.17,0.67,0.41,0.24,0.41,0.21,0.23,0.33,0.58,0.38,0.24,0.4,0.21,0.19,0.41
2020-09-20,2020-09-03,2020-09-15,2020-09-09,900,Fianna Fáil,Micheál Martin,Dissatisfied,0.58,0.55,0.61,0.52,0.64,0.55,0.57,0.6,0.45,0.58,0.67,0.53,0.51,0.59,0.55,0.46,0.57,0.63,0.58,0.62,0.54,0.65,0.31,0.54,0.66,0.49,0.75,0.73,0.5,0.39,0.57,0.61,0.44,0.75,0.74,0.45
2020-09-20,2020-09-03,2020-09-15,2020-09-09,900,Fianna Fáil,Micheál Martin,No opinion,0.07,0.06,0.08,0.11,0.07,0.05,0.09,0.07,0.03,0.06,0.06,0.08,0.1,0.08,0.05,0.11,0.07,0.06,0.06,0.05,0.19,0.18,0.02,0.06,0.1,0.1,0.04,0.04,0.17,0.03,0.06,0.15,0.16,0.05,0.07,0.15
2020-09-20,2020-09-03,2020-09-15,2020-09-09,900,Fine Gael,Leo Varadkar,Satisfied,0.58,0.57,0.59,0.47,0.61,0.63,0.62,0.54,0.66,0.57,0.64,0.52,0.62,0.54,0.66,0.59,0.54,0.62,0.62,0.54,0.36,0.25,0.76,0.91,NA,0.36,0.4,0.4,0.44,0.69,0.87,0.77,0.44,0.41,0.45,0.41
2020-09-20,2020-09-03,2020-09-15,2020-09-09,900,Fine Gael,Leo Varadkar,Dissatisfied,0.31,0.34,0.29,0.38,0.28,0.3,0.29,0.34,0.27,0.36,0.28,0.34,0.26,0.34,0.27,0.29,0.32,0.32,0.31,0.34,0.32,0.35,0.19,0.08,NA,0.49,0.54,0.49,0.27,0.25,0.09,0.12,0.37,0.52,0.45,0.32
2020-09-20,2020-09-03,2020-09-15,2020-09-09,900,Fine Gael,Leo Varadkar,No opinion,0.11,0.1,0.11,0.15,0.11,0.07,0.09,0.12,0.07,0.07,0.08,0.15,0.12,0.12,0.07,0.12,0.14,0.07,0.07,0.12,0.32,0.4,0.06,0.02,NA,0.15,0.06,0.12,0.29,0.06,0.03,0.12,0.18,0.07,0.1,0.27
2020-09-20,2020-09-03,2020-09-15,2020-09-09,900,Sinn Féin,Mary Lou McDonald,Satisfied,0.54,0.56,0.52,0.6,0.53,0.51,0.49,0.58,0.53,0.5,0.53,0.62,0.5,0.51,0.61,0.55,0.54,0.54,0.56,0.5,0.49,0.36,0.52,0.4,0.38,0.49,0.81,0.43,0.41,0.52,0.38,0.64,0.42,0.78,0.47,0.47
2020-09-20,2020-09-03,2020-09-15,2020-09-09,900,Sinn Féin,Mary Lou McDonald,Dissatisfied,0.34,0.33,0.35,0.23,0.36,0.39,0.37,0.3,0.43,0.38,0.34,0.27,0.38,0.35,0.31,0.34,0.34,0.33,0.34,0.38,0.31,0.33,0.35,0.49,0.57,0.35,0.15,0.46,0.36,0.37,0.48,0.32,0.38,0.17,0.43,0.3
2020-09-20,2020-09-03,2020-09-15,2020-09-09,900,Sinn Féin,Mary Lou McDonald,No opinion,0.12,0.11,0.13,0.17,0.11,0.1,0.14,0.12,0.04,0.13,0.13,0.11,0.13,0.14,0.08,0.12,0.12,0.13,0.1,0.12,0.21,0.31,0.12,0.12,0.05,0.16,0.05,0.12,0.23,0.11,0.14,0.04,0.2,0.05,0.1,0.22
2020-09-20,2020-09-03,2020-09-15,2020-09-09,900,Green Party,Eamon Ryan,Satisfied,0.36,0.37,0.35,0.35,0.37,0.35,0.39,0.31,0.47,0.37,0.31,0.38,0.39,0.32,0.43,0.47,0.38,0.3,0.39,0.33,0.24,0.07,0.49,0.48,NA,0.88,0.22,0.26,0.3,0.45,0.45,0.25,0.75,0.21,0.28,0.36
2020-09-20,2020-09-03,2020-09-15,2020-09-09,900,Green Party,Eamon Ryan,Dissatisfied,0.47,0.48,0.45,0.46,0.46,0.49,0.43,0.5,0.4,0.46,0.5,0.46,0.44,0.49,0.42,0.37,0.45,0.52,0.46,0.5,0.49,0.65,0.31,0.35,NA,0.08,0.66,0.55,0.44,0.4,0.37,0.4,0.13,0.68,0.54,0.39
2020-09-20,2020-09-03,2020-09-15,2020-09-09,900,Green Party,Eamon Ryan,No opinion,0.17,0.15,0.19,0.19,0.17,0.16,0.17,0.18,0.13,0.18,0.19,0.16,0.17,0.19,0.15,0.17,0.17,0.18,0.16,0.17,0.27,0.28,0.2,0.17,NA,0.05,0.11,0.19,0.26,0.15,0.18,0.35,0.12,0.11,0.18,0.26
2020-09-20,2020-09-03,2020-09-15,2020-09-09,900,Labour,Alan Kelly,Satisfied,0.46,0.5,0.42,0.39,0.47,0.49,0.47,0.44,0.52,0.4,0.47,0.5,0.45,0.39,0.58,0.5,0.45,0.45,0.48,0.43,0.37,0.17,0.56,0.58,0.73,0.63,0.33,0.42,0.4,0.57,0.55,0.68,0.6,0.26,0.47,0.46
2020-09-20,2020-09-03,2020-09-15,2020-09-09,900,Labour,Alan Kelly,Dissatisfied,0.36,0.35,0.37,0.39,0.33,0.37,0.34,0.38,0.37,0.42,0.32,0.35,0.34,0.4,0.28,0.3,0.36,0.38,0.35,0.39,0.4,0.52,0.22,0.28,0.2,0.26,0.53,0.37,0.34,0.25,0.3,0.2,0.2,0.59,0.29,0.28
2020-09-20,2020-09-03,2020-09-15,2020-09-09,900,Labour,Alan Kelly,No opinion,0.18,0.15,0.21,0.22,0.19,0.14,0.19,0.18,0.11,0.18,0.2,0.15,0.21,0.2,0.14,0.2,0.18,0.17,0.17,0.18,0.23,0.31,0.21,0.15,0.07,0.11,0.14,0.21,0.26,0.17,0.15,0.12,0.19,0.15,0.23,0.25
2020-10-18,2020-10-01,2020-10-13,2020-10-07,900,Fianna Fáil,Micheál Martin,Satisfied,0.35,0.37,0.33,0.34,0.29,0.43,0.34,0.37,0.3,0.36,0.38,0.37,0.25,0.39,0.28,0.2,0.43,0.31,0.36,0.35,0.41,0.13,0.74,0.37,0.47,0.55,0.15,0.2,0.32,0.6,0.35,0.47,0.49,0.19,NA,0.31
2020-10-18,2020-10-01,2020-10-13,2020-10-07,900,Fianna Fáil,Micheál Martin,Dissatisfied,0.58,0.56,0.61,0.53,0.66,0.54,0.61,0.56,0.59,0.56,0.57,0.55,0.68,0.54,0.66,0.7,0.49,0.64,0.58,0.56,0.5,0.68,0.2,0.61,0.45,0.38,0.8,0.74,0.53,0.35,0.62,0.46,0.46,0.75,NA,0.52
2020-10-18,2020-10-01,2020-10-13,2020-10-07,900,Fianna Fáil,Micheál Martin,No opinion,0.07,0.07,0.07,0.13,0.05,0.03,0.06,0.07,0.11,0.08,0.05,0.08,0.07,0.07,0.07,0.1,0.08,0.04,0.06,0.09,0.09,0.19,0.05,0.02,0.07,0.07,0.05,0.07,0.15,0.05,0.03,0.08,0.05,0.06,NA,0.18
2020-10-18,2020-10-01,2020-10-13,2020-10-07,900,Fine Gael,Leo Varadkar,Satisfied,0.6,0.56,0.63,0.54,0.56,0.7,0.65,0.55,0.66,0.55,0.67,0.58,0.62,0.6,0.59,0.6,0.61,0.59,0.63,0.59,0.47,0.32,0.75,0.9,0.56,0.62,0.37,0.46,0.52,0.69,0.89,0.53,0.69,0.4,0.47,0.5
2020-10-18,2020-10-01,2020-10-13,2020-10-07,900,Fine Gael,Leo Varadkar,Dissatisfied,0.31,0.34,0.29,0.31,0.36,0.26,0.27,0.35,0.28,0.33,0.27,0.34,0.31,0.3,0.34,0.32,0.29,0.34,0.31,0.33,0.42,0.37,0.19,0.08,0.28,0.35,0.57,0.48,0.27,0.27,0.06,0.37,0.25,0.53,0.49,0.29
2020-10-18,2020-10-01,2020-10-13,2020-10-07,900,Fine Gael,Leo Varadkar,No opinion,0.09,0.1,0.08,0.15,0.08,0.04,0.08,0.1,0.06,0.13,0.05,0.09,0.07,0.1,0.07,0.08,0.1,0.07,0.07,0.07,0.11,0.31,0.06,0.02,0.16,0.03,0.06,0.07,0.21,0.05,0.05,0.11,0.06,0.07,0.04,0.2
2020-10-18,2020-10-01,2020-10-13,2020-10-07,900,Sinn Féin,Mary Lou McDonald,Satisfied,0.5,0.5,0.5,0.51,0.47,0.51,0.43,0.54,0.66,0.44,0.56,0.55,0.43,0.49,0.51,0.43,0.46,0.56,0.51,0.57,0.51,0.31,0.42,0.3,0.6,0.48,0.84,0.41,0.37,0.45,0.25,0.58,0.53,0.81,0.39,0.44
2020-10-18,2020-10-01,2020-10-13,2020-10-07,900,Sinn Féin,Mary Lou McDonald,Dissatisfied,0.38,0.37,0.38,0.31,0.42,0.38,0.43,0.35,0.2,0.43,0.32,0.34,0.44,0.38,0.37,0.43,0.38,0.35,0.37,0.3,0.35,0.42,0.48,0.61,0.28,0.44,0.12,0.41,0.37,0.46,0.65,0.33,0.37,0.15,0.42,0.28
2020-10-18,2020-10-01,2020-10-13,2020-10-07,900,Sinn Féin,Mary Lou McDonald,No opinion,0.12,0.13,0.12,0.18,0.1,0.11,0.14,0.11,0.13,0.13,0.13,0.11,0.14,0.13,0.12,0.14,0.16,0.09,0.11,0.13,0.14,0.27,0.11,0.09,0.12,0.08,0.05,0.19,0.27,0.09,0.11,0.1,0.09,0.04,0.2,0.28
2020-10-18,2020-10-01,2020-10-13,2020-10-07,900,Green Party,Eamon Ryan,Satisfied,0.34,0.34,0.35,0.33,0.3,0.4,0.38,0.32,0.27,0.34,0.35,0.38,0.28,0.39,0.26,0.27,0.43,0.28,0.35,0.35,0.42,0.23,0.54,0.39,0.48,0.66,0.18,0.32,0.31,0.45,0.37,0.38,0.6,0.21,0.3,0.33
2020-10-18,2020-10-01,2020-10-13,2020-10-07,900,Green Party,Eamon Ryan,Dissatisfied,0.49,0.51,0.48,0.42,0.56,0.48,0.45,0.52,0.56,0.49,0.49,0.46,0.55,0.45,0.57,0.61,0.43,0.52,0.5,0.45,0.36,0.53,0.35,0.47,0.42,0.23,0.65,0.51,0.47,0.44,0.48,0.53,0.28,0.62,0.54,0.4
2020-10-18,2020-10-01,2020-10-13,2020-10-07,900,Green Party,Eamon Ryan,No opinion,0.16,0.15,0.17,0.26,0.13,0.12,0.17,0.16,0.17,0.17,0.16,0.16,0.17,0.16,0.17,0.12,0.14,0.2,0.15,0.2,0.22,0.24,0.11,0.14,0.1,0.11,0.18,0.17,0.22,0.11,0.15,0.09,0.12,0.16,0.15,0.27
2020-10-18,2020-10-01,2020-10-13,2020-10-07,900,Labour,Alan Kelly,Satisfied,0.45,0.46,0.45,0.42,0.4,0.54,0.47,0.44,0.47,0.41,0.44,0.58,0.35,0.47,0.42,0.33,0.52,0.42,0.48,0.38,0.38,0.15,0.64,0.48,0.9,0.62,0.33,0.47,0.37,0.65,0.42,0.8,0.61,0.35,0.45,0.34
2020-10-18,2020-10-01,2020-10-13,2020-10-07,900,Labour,Alan Kelly,Dissatisfied,0.38,0.39,0.36,0.34,0.43,0.34,0.34,0.4,0.41,0.41,0.36,0.3,0.46,0.35,0.42,0.49,0.31,0.4,0.37,0.35,0.34,0.56,0.21,0.37,0.05,0.26,0.51,0.38,0.37,0.24,0.4,0.13,0.21,0.5,0.43,0.37
2020-10-18,2020-10-01,2020-10-13,2020-10-07,900,Labour,Alan Kelly,No opinion,0.17,0.15,0.19,0.24,0.17,0.12,0.19,0.16,0.12,0.18,0.19,0.13,0.19,0.17,0.17,0.18,0.17,0.17,0.15,0.27,0.28,0.28,0.15,0.15,0.05,0.12,0.16,0.15,0.26,0.12,0.18,0.08,0.17,0.15,0.12,0.28
2020-12-20,2020-12-03,2020-12-15,2020-12-09,916,Fianna Fáil,Micheál Martin,Satisfied,0.43,0.41,0.46,0.37,0.4,0.52,0.49,0.4,0.4,0.52,0.36,0.43,0.41,0.46,0.38,0.49,0.45,0.4,0.46,0.39,0.3,0.14,0.83,0.62,0.6,0.39,0.15,0.35,0.36,0.68,0.61,0.32,0.4,0.18,0.34,0.38
2020-12-20,2020-12-03,2020-12-15,2020-12-09,916,Fianna Fáil,Micheál Martin,Dissatisfied,0.52,0.54,0.49,0.54,0.55,0.46,0.46,0.56,0.54,0.41,0.6,0.51,0.56,0.48,0.58,0.46,0.5,0.56,0.5,0.57,0.59,0.69,0.16,0.34,0.32,0.41,0.8,0.62,0.55,0.3,0.34,0.5,0.49,0.79,0.62,0.52
2020-12-20,2020-12-03,2020-12-15,2020-12-09,916,Fianna Fáil,Micheál Martin,No opinion,0.05,0.05,0.05,0.08,0.05,0.02,0.05,0.05,0.06,0.07,0.04,0.05,0.03,0.05,0.04,0.05,0.05,0.05,0.04,0.04,0.1,0.17,0.01,0.04,0.08,0.2,0.04,0.03,0.09,0.02,0.05,0.18,0.1,0.03,0.04,0.1
2020-12-20,2020-12-03,2020-12-15,2020-12-09,916,Fine Gael,Leo Varadkar,Satisfied,0.5,0.47,0.52,0.44,0.48,0.56,0.53,0.47,0.53,0.57,0.47,0.46,0.48,0.51,0.47,0.48,0.5,0.5,0.53,0.48,0.32,0.15,0.66,0.86,0.66,0.35,0.23,0.4,0.42,0.58,0.83,0.7,0.45,0.25,0.43,0.41
2020-12-20,2020-12-03,2020-12-15,2020-12-09,916,Fine Gael,Leo Varadkar,Dissatisfied,0.41,0.43,0.39,0.4,0.45,0.37,0.38,0.45,0.3,0.36,0.46,0.4,0.42,0.39,0.44,0.37,0.4,0.43,0.4,0.45,0.36,0.57,0.26,0.12,0.24,0.39,0.7,0.52,0.38,0.33,0.14,0.22,0.32,0.68,0.5,0.4
2020-12-20,2020-12-03,2020-12-15,2020-12-09,916,Fine Gael,Leo Varadkar,No opinion,0.09,0.1,0.08,0.16,0.07,0.07,0.09,0.09,0.17,0.07,0.07,0.14,0.09,0.09,0.09,0.15,0.1,0.07,0.06,0.07,0.32,0.28,0.07,0.02,0.1,0.25,0.07,0.09,0.19,0.09,0.03,0.08,0.23,0.07,0.08,0.19
2020-12-20,2020-12-03,2020-12-15,2020-12-09,916,Sinn Féin,Mary Lou McDonald,Satisfied,0.5,0.46,0.54,0.55,0.52,0.44,0.46,0.55,0.33,0.49,0.48,0.52,0.5,0.48,0.53,0.48,0.52,0.49,0.53,0.58,0.41,0.17,0.45,0.31,0.32,0.25,0.86,0.35,0.34,0.45,0.29,0.22,0.25,0.84,0.31,0.47
2020-12-20,2020-12-03,2020-12-15,2020-12-09,916,Sinn Féin,Mary Lou McDonald,Dissatisfied,0.4,0.44,0.37,0.29,0.42,0.47,0.43,0.36,0.59,0.39,0.43,0.36,0.43,0.4,0.4,0.44,0.38,0.41,0.39,0.3,0.32,0.63,0.46,0.59,0.54,0.63,0.11,0.56,0.46,0.46,0.62,0.54,0.47,0.14,0.59,0.34
2020-12-20,2020-12-03,2020-12-15,2020-12-09,916,Sinn Féin,Mary Lou McDonald,No opinion,0.1,0.1,0.1,0.16,0.07,0.09,0.11,0.1,0.08,0.12,0.09,0.12,0.07,0.11,0.08,0.08,0.11,0.1,0.08,0.12,0.26,0.2,0.09,0.1,0.14,0.12,0.02,0.09,0.2,0.09,0.09,0.24,0.29,0.02,0.1,0.19
2020-12-20,2020-12-03,2020-12-15,2020-12-09,916,Green Party,Eamon Ryan,Satisfied,0.36,0.36,0.36,0.31,0.35,0.4,0.4,0.32,0.3,0.37,0.29,0.36,0.43,0.37,0.33,0.43,0.41,0.27,0.38,0.28,0.24,0.12,0.53,0.48,0.4,0.67,0.22,0.26,0.3,0.46,0.45,0.04,0.37,0.25,0.3,0.34
2020-12-20,2020-12-03,2020-12-15,2020-12-09,916,Green Party,Eamon Ryan,Dissatisfied,0.46,0.49,0.44,0.41,0.5,0.46,0.4,0.51,0.55,0.42,0.52,0.46,0.46,0.44,0.51,0.43,0.41,0.53,0.45,0.51,0.52,0.64,0.3,0.37,0.44,0.08,0.62,0.57,0.45,0.35,0.4,0.55,0.33,0.61,0.55,0.4
2020-12-20,2020-12-03,2020-12-15,2020-12-09,916,Green Party,Eamon Ryan,No opinion,0.18,0.15,0.21,0.28,0.16,0.13,0.2,0.17,0.14,0.21,0.19,0.18,0.12,0.19,0.16,0.15,0.18,0.2,0.17,0.21,0.23,0.23,0.17,0.14,0.16,0.25,0.16,0.16,0.25,0.18,0.15,0.41,0.3,0.14,0.15,0.26
2020-12-20,2020-12-03,2020-12-15,2020-12-09,916,Labour,Alan Kelly,Satisfied,0.42,0.42,0.42,0.38,0.4,0.48,0.48,0.4,0.25,0.41,0.38,0.48,0.42,0.43,0.4,0.43,0.49,0.34,0.45,0.37,0.31,0.12,0.55,0.45,0.83,0.49,0.34,0.35,0.39,0.53,0.48,0.63,0.36,0.34,0.37,0.38
2020-12-20,2020-12-03,2020-12-15,2020-12-09,916,Labour,Alan Kelly,Dissatisfied,0.41,0.44,0.38,0.32,0.45,0.41,0.33,0.44,0.59,0.39,0.45,0.37,0.41,0.39,0.43,0.42,0.35,0.46,0.39,0.42,0.46,0.61,0.31,0.39,0.07,0.29,0.51,0.44,0.38,0.35,0.39,0.08,0.34,0.51,0.48,0.34
2020-12-20,2020-12-03,2020-12-15,2020-12-09,916,Labour,Alan Kelly,No opinion,0.17,0.14,0.2,0.3,0.15,0.11,0.19,0.16,0.17,0.2,0.17,0.14,0.17,0.18,0.16,0.16,0.16,0.2,0.16,0.21,0.23,0.27,0.15,0.15,0.1,0.22,0.15,0.21,0.23,0.12,0.13,0.29,0.3,0.16,0.16,0.29
2021-06-13,2021-05-27,2021-06-08,2021-06-02,909,Fianna Fáil,Micheál Martin,Satisfied,0.5,0.51,0.49,0.47,0.42,0.61,0.52,0.46,0.64,0.51,0.51,0.48,0.48,0.5,0.5,0.52,0.52,0.46,0.52,0.53,0.34,0.31,0.9,0.71,0.44,0.58,0.27,0.34,0.42,0.81,0.67,0.43,0.51,0.28,0.42,0.42
2021-06-13,2021-05-27,2021-06-08,2021-06-02,909,Fianna Fáil,Micheál Martin,Dissatisfied,0.44,0.43,0.45,0.46,0.51,0.34,0.41,0.48,0.33,0.44,0.44,0.44,0.45,0.44,0.45,0.46,0.38,0.5,0.44,0.41,0.5,0.54,0.09,0.26,0.46,0.37,0.69,0.58,0.44,0.16,0.29,0.46,0.45,0.68,0.49,0.44
2021-06-13,2021-05-27,2021-06-08,2021-06-02,909,Fianna Fáil,Micheál Martin,No opinion,0.06,0.06,0.06,0.07,0.07,0.05,0.07,0.06,0.03,0.05,0.06,0.08,0.06,0.07,0.06,0.03,0.1,0.04,0.05,0.06,0.16,0.15,0.01,0.03,0.1,0.05,0.05,0.08,0.14,0.03,0.04,0.11,0.03,0.04,0.09,0.14
2021-06-13,2021-05-27,2021-06-08,2021-06-02,909,Fine Gael,Leo Varadkar,Satisfied,0.51,0.47,0.54,0.47,0.47,0.57,0.57,0.44,0.61,0.56,0.5,0.45,0.51,0.51,0.49,0.46,0.5,0.52,0.54,0.41,0.34,0.19,0.71,0.87,0.51,NA,0.28,0.41,0.39,0.62,0.83,0.43,0.57,0.29,0.46,0.43
2021-06-13,2021-05-27,2021-06-08,2021-06-02,909,Fine Gael,Leo Varadkar,Dissatisfied,0.4,0.43,0.36,0.42,0.43,0.33,0.34,0.45,0.34,0.36,0.42,0.42,0.38,0.4,0.39,0.44,0.37,0.4,0.39,0.41,0.38,0.58,0.23,0.11,0.37,NA,0.63,0.54,0.38,0.3,0.14,0.38,0.41,0.63,0.47,0.35
2021-06-13,2021-05-27,2021-06-08,2021-06-02,909,Fine Gael,Leo Varadkar,No opinion,0.1,0.09,0.11,0.1,0.1,0.09,0.09,0.11,0.05,0.08,0.08,0.13,0.11,0.09,0.11,0.1,0.12,0.07,0.07,0.18,0.28,0.23,0.06,0.02,0.12,NA,0.09,0.05,0.24,0.08,0.03,0.18,0.02,0.08,0.07,0.22
2021-06-13,2021-05-27,2021-06-08,2021-06-02,909,Sinn Féin,Mary Lou McDonald,Satisfied,0.52,0.51,0.52,0.58,0.51,0.48,0.44,0.6,0.36,0.49,0.52,0.5,0.57,0.51,0.52,0.45,0.49,0.58,0.53,0.49,0.52,0.31,0.43,0.41,0.38,0.28,0.81,0.37,0.38,0.43,0.38,0.43,0.3,0.77,0.4,0.47
2021-06-13,2021-05-27,2021-06-08,2021-06-02,909,Sinn Féin,Mary Lou McDonald,Dissatisfied,0.37,0.38,0.36,0.29,0.38,0.43,0.44,0.29,0.56,0.4,0.35,0.39,0.33,0.37,0.37,0.42,0.39,0.34,0.38,0.38,0.3,0.48,0.43,0.51,0.4,0.62,0.14,0.48,0.44,0.43,0.53,0.36,0.6,0.18,0.44,0.36
2021-06-13,2021-05-27,2021-06-08,2021-06-02,909,Sinn Féin,Mary Lou McDonald,No opinion,0.11,0.11,0.12,0.13,0.12,0.09,0.12,0.11,0.07,0.1,0.13,0.11,0.1,0.11,0.11,0.13,0.13,0.09,0.1,0.13,0.18,0.2,0.14,0.08,0.22,0.1,0.05,0.14,0.18,0.14,0.09,0.21,0.1,0.05,0.16,0.17
2021-06-13,2021-05-27,2021-06-08,2021-06-02,909,Green Party,Eamon Ryan,Satisfied,0.35,0.36,0.34,0.35,0.32,0.39,0.39,0.34,0.23,0.42,0.3,0.33,0.35,0.38,0.31,0.21,0.44,0.31,0.37,0.38,0.26,0.15,0.51,0.45,0.45,0.7,0.23,0.35,0.26,0.45,0.42,0.36,0.66,0.24,0.35,0.3
2021-06-13,2021-05-27,2021-06-08,2021-06-02,909,Green Party,Eamon Ryan,Dissatisfied,0.5,0.52,0.48,0.48,0.52,0.49,0.47,0.52,0.57,0.44,0.54,0.49,0.56,0.48,0.54,0.62,0.41,0.55,0.5,0.49,0.52,0.6,0.36,0.39,0.39,0.25,0.64,0.55,0.54,0.41,0.44,0.41,0.27,0.66,0.54,0.44
2021-06-13,2021-05-27,2021-06-08,2021-06-02,909,Green Party,Eamon Ryan,No opinion,0.15,0.12,0.17,0.17,0.16,0.12,0.15,0.14,0.2,0.14,0.16,0.18,0.09,0.14,0.16,0.17,0.15,0.14,0.13,0.13,0.22,0.26,0.13,0.16,0.16,0.05,0.13,0.1,0.2,0.14,0.14,0.24,0.08,0.1,0.11,0.26
2021-06-13,2021-05-27,2021-06-08,2021-06-02,909,Labour,Alan Kelly,Satisfied,0.45,0.44,0.46,0.44,0.36,0.57,0.45,0.44,0.56,0.47,0.43,0.47,0.42,0.46,0.44,0.4,0.5,0.42,0.48,0.44,0.26,0.21,0.66,0.59,0.85,0.61,0.28,0.4,0.38,0.6,0.58,0.7,0.66,0.28,0.4,0.38
2021-06-13,2021-05-27,2021-06-08,2021-06-02,909,Labour,Alan Kelly,Dissatisfied,0.4,0.43,0.38,0.38,0.49,0.33,0.42,0.4,0.32,0.41,0.38,0.37,0.47,0.4,0.4,0.45,0.35,0.44,0.39,0.4,0.47,0.56,0.26,0.32,0.03,0.25,0.57,0.45,0.38,0.29,0.32,0.11,0.26,0.58,0.41,0.38
2021-06-13,2021-05-27,2021-06-08,2021-06-02,909,Labour,Alan Kelly,No opinion,0.15,0.13,0.16,0.19,0.16,0.11,0.14,0.16,0.12,0.12,0.19,0.16,0.11,0.15,0.15,0.14,0.15,0.14,0.13,0.17,0.27,0.22,0.09,0.1,0.11,0.14,0.15,0.16,0.24,0.11,0.1,0.2,0.09,0.14,0.19,0.24
2021-07-18,2021-07-01,2021-07-13,2021-07-07,894,Fianna Fáil,Micheál Martin,Satisfied,0.45,0.43,0.47,0.4,0.38,0.57,0.46,0.44,0.53,0.39,0.5,0.45,0.47,0.44,0.47,0.35,0.49,0.44,0.48,0.39,0.21,0.24,0.92,0.66,0.5,0.57,0.24,0.15,0.36,0.77,0.57,0.54,0.34,0.21,0.27,0.45
2021-07-18,2021-07-01,2021-07-13,2021-07-07,894,Fianna Fáil,Micheál Martin,Dissatisfied,0.49,0.52,0.46,0.53,0.56,0.38,0.48,0.51,0.45,0.54,0.46,0.47,0.49,0.49,0.48,0.57,0.45,0.51,0.47,0.52,0.65,0.65,0.07,0.31,0.46,0.3,0.73,0.79,0.52,0.2,0.38,0.41,0.56,0.76,0.67,0.44
